UnixTimestamp,Hsig,Tz,Dirp,Tp,Tsea
1664730780,1.04,4.167,319.2,6.67,13.7
1664732580,0.93,4.04,320.6,6.67,13.7
1664734380,0.86,4,317.8,6.67,13.75
1664736180,0.91,4.167,322,6.67,13.7
1664737980,0.98,4.211,322,6.67,13.65
1664739780,1,4.124,320.6,6.67,13.55
1664741580,1.05,4.255,319.2,6.67,13.6
1664743380,1.11,4.301,316.4,6.67,13.6
1664745180,1.17,4.301,320.6,6.25,13.7
1664746980,1.25,4.255,319.2,6.25,13.75
1664748780,1.28,4,319.2,5.26,13.75
1664750580,1.33,4.124,320.6,6.67,13.75
1664752380,1.28,4.04,323.4,7.14,13.85
1664754180,1.35,3.922,323.4,7.14,13.9
1664755980,1.33,3.922,320.6,5,13.9
1664757780,1.51,4.082,315,5.26,13.95
1664759580,1.4,3.922,324.8,5,14
1664761380,1.53,4.167,324.8,7.14,14
1664763180,1.42,4.082,326.3,7.14,14.05
1664764980,1.42,4.04,322,5.26,14.05
1664766780,1.61,4,323.4,4.76,14
1664768580,1.77,4.211,327.7,5.26,13.95
1664770380,1.77,4.167,322,5.56,13.95
1664772180,1.89,4.301,331.9,5,13.85
1664773980,2.16,4.545,341.7,5.88,13.85
1664775780,2.29,4.706,350.2,5.88,13.85
1664777580,2.37,4.819,350.2,6.25,13.75
1664779380,2.35,4.938,350.2,6.67,13.75
1664781180,2.35,5,344.5,7.14,13.75
1664782980,2.38,5.063,357.2,7.69,13.7
1664784780,2.51,5.263,358.6,7.69,13.6
1664786580,2.22,5.063,1.4,7.69,13.65
1664788380,2.29,5.063,9.8,7.69,13.7
1664790180,2.18,5,14.1,8.33,13.7
1664791980,2.13,5,12.7,7.69,13.65
1664793780,2.03,4.762,14.1,8.33,13.65
1664795580,1.91,4.651,18.3,7.69,13.7
1664797380,1.84,4.545,1.4,6.67,13.7
1664799180,1.96,4.762,15.5,7.14,13.65
1664800980,1.79,4.545,16.9,7.14,13.65
1664802780,1.75,4.494,21.1,7.14,13.7
1664804580,1.74,4.444,15.5,7.14,13.7
1664806380,1.76,4.396,16.9,7.14,13.65
1664808180,1.64,4.167,22.5,7.14,13.7
1664809980,1.58,4.255,22.5,7.14,13.65
1664811780,1.67,4.348,21.1,7.14,13.65
1664813580,1.61,4.211,23.9,7.14,13.65
1664815380,1.7,4.348,21.1,6.67,13.65
1664817180,1.62,4.301,18.3,6.67,13.6
1664818980,1.57,4.255,22.5,6.67,13.6
1664820780,1.63,4.255,26.7,6.67,13.6
1664822580,1.52,4.255,26.7,6.67,13.55
1664824380,1.57,4.255,18.3,6.25,13.5
1664826180,1.59,4.348,19.7,5.88,13.5
1664827980,1.49,4.124,23.9,6.25,13.45
1664829780,1.54,4.255,29.5,6.67,13.45
1664831580,1.5,4.124,35.2,7.14,13.45
1664833380,1.55,4.211,23.9,6.25,13.4
1664835180,1.6,4.255,21.1,6.25,13.4
1664836980,1.54,4.211,26.7,6.25,13.4
1664838780,1.49,4.124,25.3,6.25,13.35
1664840580,1.53,4.167,23.9,6.25,13.35
1664842380,1.53,4.167,25.3,6.67,13.3
1664844180,1.53,4.167,23.9,6.67,13.3
1664845980,1.48,4.082,21.1,6.67,13.35
1664847780,1.59,4.301,12.7,6.25,13.35
1664849580,1.54,4.211,21.1,6.67,13.35
1664851380,1.54,4.211,7,6.25,13.4
1664853180,1.57,4.211,22.5,6.67,13.45
1664854980,1.48,4.124,19.7,7.14,13.5
1664856780,1.53,4.211,23.9,7.14,13.45
1664858580,1.6,4.211,358.6,5.88,13.5
1664860380,1.62,4.348,5.6,6.25,13.6
1664862180,1.71,4.444,351.6,5.88,13.55
1664863980,1.7,4.444,0,6.25,13.55
1664865780,1.8,4.651,21.1,7.14,13.55
1664867580,1.79,4.545,12.7,6.67,13.6
1664869380,1.91,4.762,18.3,7.14,13.6
1664871180,1.84,4.706,4.2,6.67,13.55
1664872980,1.93,4.819,18.3,7.69,13.6
1664874780,1.78,4.545,19.7,7.14,13.6
1664876580,1.81,4.706,21.1,7.69,13.65
1664878380,1.78,4.706,23.9,7.69,13.65
1664880180,1.84,4.762,15.5,7.14,13.65
1664881980,1.84,4.938,22.5,7.69,13.7
1664883780,1.92,4.938,22.5,7.69,13.7
1664885580,1.95,5.063,12.7,7.14,13.7
1664887380,1.8,4.938,26.7,8.33,13.75
1664889180,1.76,4.878,22.5,8.33,13.7
1664890980,1.88,5.063,23.9,8.33,13.8
1664892780,1.85,4.878,23.9,8.33,13.75
1664894580,1.9,5,21.1,8.33,13.7
1664896380,1.74,4.819,25.3,8.33,13.75
1664898180,1.68,4.878,22.5,8.33,13.7
1664899980,1.63,5.063,19.7,8.33,13.75
1664901780,1.71,5.263,23.9,8.33,13.7
1664903580,1.49,5.195,25.3,8.33,13.75
1664905380,1.46,5.195,25.3,8.33,13.75
1664907180,1.48,5.405,25.3,8.33,13.65
1664908980,1.5,5.634,22.5,8.33,13.7
1664910780,1.37,5.556,22.5,7.69,13.7
1664912580,1.41,5.556,28.1,8.33,13.7
1664914380,1.38,5.714,23.9,8.33,13.7
1664916180,1.35,5.405,26.7,8.33,13.65
1664917980,1.4,5.479,23.9,7.69,13.65
1664919780,1.25,5.405,19.7,8.33,13.65
1664921580,1.31,5.333,25.3,8.33,13.6
1664923380,1.33,5.405,21.1,7.69,13.6
1664925180,1.28,5.405,16.9,8.33,13.55
1664926980,1.21,5.333,22.5,8.33,13.6
1664928780,1.14,5.405,21.1,8.33,13.6
1664930580,1.14,5.405,21.1,7.69,13.6
1664932380,1.03,5.263,15.5,8.33,13.6
1664934180,1.02,5.263,21.1,7.69,13.6
1664935980,1.02,5.405,16.9,8.33,13.6
1664937780,0.91,5.195,19.7,7.69,13.6
1664939580,0.91,5.333,23.9,7.69,13.55
1664941380,0.87,5.405,22.5,7.69,13.55
1664943180,0.79,5.128,21.1,7.69,13.5
1664944980,0.83,5.405,21.1,7.69,13.5
1664946780,0.77,5.063,21.1,7.69,13.55
1664948580,0.8,5.195,19.7,7.69,13.45
1664950380,0.73,5.195,21.1,7.69,13.5
1664952180,0.68,5,19.7,7.14,13.5
1664953980,0.6,4.819,21.1,7.69,13.5
1664955780,0.6,4.938,21.1,7.69,13.55
1664957580,0.56,4.819,18.3,7.14,13.45
1664959380,0.52,4.706,28.1,7.69,13.5
1664961180,0.52,4.706,22.5,7.69,13.5
1664962980,0.51,4.706,19.7,7.14,13.5
1664964780,0.51,4.598,18.3,7.14,13.5
1664966580,0.53,4.494,16.9,7.14,13.55
1664968380,0.5,4.255,14.1,7.14,13.5
1664970180,0.5,4.255,9.8,7.14,13.5
1664971980,0.51,4.167,12.7,6.67,13.5
1664973780,0.48,3.922,334.7,5.88,13.55
1664975580,0.45,3.922,345.9,6.25,13.6
1664977380,0.44,3.81,5.6,6.67,13.55
1664979180,0.44,3.738,347.3,6.67,13.55
1664980980,0.4,3.846,348.8,6.67,13.5
1664982780,0.4,3.883,345.9,6.67,13.55
1664984580,0.41,3.636,338.9,6.25,13.5
1664986380,0.38,3.419,338.9,6.25,13.5
1664988180,0.39,3.571,337.5,6.25,13.45
1664989980,0.38,3.448,317.8,5.88,13.45
1664991780,0.37,3.448,330.5,5.88,13.5
1664993580,0.39,3.571,327.7,6.25,13.55
1664995380,0.36,3.448,322,5.88,13.55
1664997180,0.37,3.39,322,6.67,13.45
1664998980,0.33,3.361,322,6.67,13.5
1665000780,0.33,3.361,322,6.25,13.45
1665002580,0.34,3.361,322,6.25,13.55
1665004380,0.33,3.361,317.8,6.25,13.55
1665006180,0.33,3.306,315,5.56,13.55
1665007980,0.31,3.252,312.2,5.56,13.55
1665009780,0.33,3.419,310.8,5.88,13.55
1665011580,0.31,3.448,313.6,5.88,13.5
1665013380,0.32,3.636,322,6.25,13.55
1665015180,0.32,3.81,316.4,5.88,13.6
1665016980,0.3,3.96,320.6,6.25,13.5
1665018780,0.3,4.124,315,5.88,13.55
1665020580,0.31,3.846,323.4,6.25,13.5
1665022380,0.32,3.226,322,6.25,13.55
1665024180,0.37,3.077,316.4,5.88,13.5
1665025980,0.38,3.226,317.8,5.88,13.55
1665027780,0.39,3.2,317.8,5.56,13.55
1665029580,0.38,3.226,313.6,5,13.55
1665031380,0.39,3.333,326.3,6.25,13.55
1665033180,0.45,2.857,313.6,5.56,13.55
1665034980,0.53,3.008,313.6,5.26,13.5
1665036780,0.54,3.101,316.4,5.56,13.5
1665038580,0.55,3.125,316.4,5.56,13.55
1665040380,0.65,3.333,320.6,6.25,13.5
1665042180,0.89,3.571,315,6.25,13.55
1665043980,1.21,3.922,317.8,6.67,13.55
1665045780,1.26,3.96,308,6.25,13.55
1665047580,1.24,3.96,317.8,7.14,13.5
1665049380,1.42,4.255,319.2,7.69,13.55
1665051180,1.36,4.167,323.4,7.69,13.6
1665052980,1.38,4.167,326.3,7.69,13.5
1665054780,1.5,4.255,324.8,7.69,13.55
1665056580,1.47,4.255,327.7,7.69,13.55
1665058380,1.49,4.444,324.8,8.33,13.6
1665060180,1.67,4.598,316.4,8.33,13.55
1665061980,1.61,4.545,317.8,8.33,13.55
1665063780,1.52,4.651,324.8,9.09,13.5
1665065580,1.49,4.444,319.2,8.33,13.5
1665067380,1.51,4.651,319.2,8.33,13.45
1665069180,1.41,4.444,317.8,8.33,13.45
1665070980,1.39,4.545,323.4,8.33,13.4
1665072780,1.35,4.545,326.3,8.33,13.4
1665074580,1.3,4.545,323.4,8.33,13.35
1665076380,1.32,4.762,324.8,8.33,13.35
1665078180,1.27,4.819,327.7,8.33,13.35
1665079980,1.22,4.938,330.5,8.33,13.3
1665081780,1.08,4.598,329.1,8.33,13.4
1665083580,1.06,4.878,331.9,8.33,13.45
1665085380,1.07,4.938,324.8,8.33,13.35
1665087180,1.09,5.128,331.9,8.33,13.35
1665088980,1.05,5.128,320.6,8.33,13.3
1665090780,1.05,5.128,330.5,8.33,13.35
1665092580,1.01,5.128,327.7,8.33,13.3
1665094380,1.01,4.938,330.5,8.33,13.3
1665096180,0.97,4.819,320.6,7.14,13.2
1665097980,0.98,4.819,326.3,8.33,13.2
1665099780,0.96,4.706,320.6,7.69,13.2
1665101580,0.98,4.819,330.5,7.69,13.2
1665103380,1,4.819,331.9,8.33,13.1
1665105180,0.92,4.598,329.1,7.69,13.15
1665106980,0.9,4.762,324.8,7.69,13.1
1665108780,0.91,4.878,330.5,7.69,13.15
1665110580,0.84,4.762,329.1,7.69,13.1
1665112380,0.9,5,324.8,7.69,13.1
1665114180,0.78,4.651,329.1,7.69,13.1
1665115980,0.83,4.762,329.1,7.69,13.1
1665117780,0.82,4.878,326.3,8.33,13.1
1665119580,0.81,5.195,334.7,7.69,13.05
1665121380,0.78,5.063,331.9,7.69,13.05
1665123180,0.82,5.263,331.9,7.14,13.05
1665124980,0.77,5,330.5,7.69,13.05
1665126780,0.73,4.938,327.7,7.14,13.05
1665128580,0.78,5.128,327.7,7.14,13.1
1665130380,0.7,5,322,7.14,13.1
1665132180,0.68,5.063,327.7,6.67,13.15
1665133980,0.69,4.651,324.8,7.14,13.15
1665135780,0.72,4.444,324.8,7.14,13.1
1665137580,0.68,3.922,329.1,7.14,13.15
1665139380,0.64,4.04,333.3,7.14,13.2
1665141180,0.66,4.396,326.3,7.14,13.2
1665142980,0.69,4.651,323.4,6.67,13.25
1665144780,0.62,4.545,323.4,6.67,13.25
1665146580,0.6,4.444,323.4,6.67,13.2
1665148380,0.61,4.598,324.8,7.14,13.2
1665150180,0.61,4.651,322,6.67,13.2
1665151980,0.56,4.598,329.1,7.14,13.2
1665153780,0.55,4.651,322,6.67,13.2
1665155580,0.53,4.598,320.6,6.25,13.2
1665157380,0.53,4.598,326.3,6.67,13.2
1665159180,0.5,4.348,323.4,6.67,13.2
1665160980,0.52,4.348,324.8,6.67,13.15
1665162780,0.46,4.124,322,6.25,13.2
1665164580,0.44,4.167,322,6.67,13.2
1665166380,0.44,4.211,327.7,6.67,13.2
1665168180,0.41,4.167,322,6.67,13.15
1665169980,0.41,4.124,323.4,6.67,13.15
1665171780,0.38,3.922,324.8,6.67,13.2
1665173580,0.36,3.774,324.8,6.67,13.2
1665175380,0.37,3.922,319.2,6.25,13.2
1665177180,0.34,4.082,313.6,5.88,13.25
1665178980,0.32,3.922,315,5.88,13.3
1665180780,0.33,3.81,322,6.67,13.3
1665182580,0.33,3.738,317.8,6.25,13.25
1665184380,0.33,3.604,322,6.25,13.25
1665186180,0.34,3.67,322,6.67,13.3
1665187980,0.31,3.774,320.6,6.25,13.3
1665189780,0.3,4.04,319.2,6.25,13.3
1665191580,0.29,4,324.8,6.25,13.3
1665193380,0.29,4.211,322,6.25,13.35
1665195180,0.29,4,316.4,5.56,13.35
1665196980,0.28,3.96,317.8,6.25,13.35
1665198780,0.29,3.922,320.6,4.55,13.35
1665200580,0.29,3.922,316.4,5.56,13.35
1665202380,0.3,4.04,319.2,6.25,13.35
1665204180,0.32,4.167,320.6,6.67,13.35
1665205980,0.3,4.211,319.2,5.88,13.35
1665207780,0.3,4.301,315,5.26,13.4
1665209580,0.27,4.301,319.2,5.88,13.35
1665211380,0.31,4.396,319.2,6.25,13.4
1665213180,0.3,4,320.6,5.88,13.45
1665214980,0.34,4.082,315,5.88,13.35
1665216780,0.3,4.04,319.2,5.88,13.45
1665218580,0.33,3.96,312.2,5.26,13.45
1665220380,0.36,3.738,319.2,5.88,13.45
1665222180,0.35,3.67,316.4,6.25,13.45
1665223980,0.36,3.636,313.6,5.88,13.5
1665225780,0.37,3.2,313.6,5.26,13.5
1665227580,0.36,3.226,313.6,5.26,13.45
1665229380,0.34,3.361,308,5.56,13.5
1665231180,0.37,3.101,313.6,5.56,13.5
1665232980,0.4,2.985,315,5.56,13.45
1665234780,0.4,3.125,327.7,6.67,13.5
1665236580,0.51,3.077,310.8,3.23,13.5
1665238380,0.58,3.125,303.8,3.23,13.5
1665240180,0.66,3.226,308,3.45,13.5
1665241980,0.75,3.419,309.4,3.7,13.45
1665243780,0.71,3.571,316.4,6.25,13.4
1665245580,0.65,3.54,317.8,6.25,13.45
1665247380,0.65,3.54,312.2,6.25,13.45
1665249180,0.6,3.604,320.6,6.25,13.35
1665250980,0.59,3.67,316.4,6.25,13.5
1665252780,0.58,3.704,312.2,5.88,13.45
1665254580,0.6,3.774,322,6.67,13.45
1665256380,0.59,3.738,323.4,6.67,13.4
1665258180,0.6,3.704,330.5,7.14,13.4
1665259980,0.62,3.67,324.8,6.67,13.4
1665261780,0.63,3.67,320.6,6.67,13.35
1665263580,0.61,3.54,320.6,6.67,13.45
1665265380,0.63,3.571,313.6,5.88,13.45
1665267180,0.65,3.361,313.6,6.25,13.4
1665268980,0.68,3.419,315,6.25,13.35
1665270780,0.67,3.67,310.8,5.56,13.4
1665272580,0.67,3.704,317.8,6.25,13.35
1665274380,0.64,3.636,315,6.25,13.35
1665276180,0.66,3.571,313.6,6.25,13.35
1665277980,0.66,3.478,312.2,6.25,13.4
1665279780,0.68,3.478,312.2,5,13.4
1665281580,0.73,3.419,316.4,6.25,13.3
1665283380,0.71,3.54,317.8,5.88,13.3
1665285180,0.74,3.738,312.2,4.55,13.25
1665286980,0.76,3.67,315,5.56,13.3
1665288780,0.81,3.81,316.4,4.76,13.3
1665290580,0.84,3.922,317.8,5.56,13.25
1665292380,0.79,3.67,312.2,5.56,13.25
1665294180,0.8,3.81,316.4,5.26,13.25
1665295980,0.84,3.81,313.6,5,13.3
1665297780,0.91,3.922,313.6,4.76,13.25
1665299580,0.9,3.883,320.6,5.88,13.2
1665301380,0.93,3.96,319.2,5.56,13.25
1665303180,0.98,3.96,319.2,6.67,13.2
1665304980,0.98,3.922,322,6.25,13.25
1665306780,1.03,3.883,320.6,6.25,13.2
1665308580,0.97,3.67,322,5,13.2
1665310380,1,3.509,320.6,5.56,13.1
1665312180,0.98,3.509,322,6.25,13.2
1665313980,0.95,3.509,322,5.26,13.15
1665315780,0.94,3.509,326.3,6.25,13.15
1665317580,0.98,3.509,320.6,5,13.1
1665319380,0.91,3.54,323.4,5,13.1
1665321180,0.92,3.509,326.3,5.26,13.05
1665322980,0.88,3.419,324.8,5.26,13.1
1665324780,0.85,3.54,316.4,5.88,13
1665326580,0.8,3.448,323.4,4.76,12.95
1665328380,0.82,3.54,327.7,5,12.95
1665330180,0.8,3.604,320.6,5.88,13
1665331980,0.74,3.571,324.8,5.56,12.95
1665333780,0.72,3.738,329.1,5.26,12.9
1665335580,0.67,3.81,330.5,5,12.95
1665337380,0.63,3.846,336.1,5.26,12.9
1665339180,0.65,3.96,334.7,5.26,12.9
1665340980,0.64,4.04,330.5,5,12.85
1665342780,0.64,4.082,329.1,5,12.8
1665344580,0.55,3.96,329.1,5.26,12.85
1665346380,0.53,4.082,330.5,5.26,12.8
1665348180,0.54,4.124,324.8,5.56,12.8
1665349980,0.52,4.082,329.1,5.56,12.85
1665351780,0.49,4.082,334.7,5,12.85
1665353580,0.46,4,333.3,4.55,12.8
1665355380,0.45,4.082,327.7,5,12.8
1665357180,0.43,4.082,329.1,5,12.8
1665358980,0.42,4.167,324.8,5,12.85
1665360780,0.41,4.124,341.7,5.26,12.85
1665362580,0.37,4.124,327.7,5,12.85
1665364380,0.37,4.04,316.4,4.76,12.85
1665366180,0.34,3.96,334.7,5.26,12.9
1665367980,0.34,3.922,322,4.76,12.85
1665369780,0.34,3.81,323.4,5,12.85
1665371580,0.33,3.774,327.7,5,12.8
1665373380,0.31,3.604,324.8,5,12.85
1665375180,0.33,3.571,331.9,4.55,12.85
1665376980,0.31,3.509,320.6,4.76,12.85
1665378780,0.3,3.333,320.6,4.76,12.85
1665380580,0.31,3.101,319.2,4.76,12.85
1665382380,0.34,3.077,317.8,4.76,12.8
1665384180,0.35,2.685,320.6,6.25,12.8
1665385980,0.38,2.454,326.3,6.25,12.8
1665387780,0.38,2.381,109.7,2.33,12.8
1665389580,0.39,2.326,116.7,2.33,12.8
1665391380,0.43,2.273,112.5,2.38,12.8
1665393180,0.44,2.299,115.3,2.63,12.85
1665394980,0.45,2.41,111.1,2.78,12.85
1665396780,0.45,2.395,116.7,2.5,12.85
1665398580,0.44,2.41,111.1,2.63,12.95
1665400380,0.45,2.286,122.3,2.17,12.95
1665402180,0.46,2.381,115.3,2.33,12.95
1665403980,0.49,2.381,109.7,2.78,12.95
1665405780,0.5,2.395,111.1,2.7,12.95
1665407580,0.5,2.41,112.5,2.5,13
1665409380,0.51,2.395,109.7,2.78,13
1665411180,0.54,2.439,105.5,2.63,13.05
1665412980,0.51,2.454,106.9,3.03,13
1665414780,0.52,2.439,108.3,2.86,13.05
1665416580,0.55,2.484,112.5,2.63,13.05
1665418380,0.54,2.564,106.9,2.78,13.05
1665420180,0.53,2.516,109.7,4.35,13.05
1665421980,0.54,2.564,109.7,4.35,13.05
1665423780,0.47,2.516,105.5,4.17,13.05
1665425580,0.48,2.516,109.7,4.35,13.1
1665427380,0.5,2.454,106.9,4.35,13.05
1665429180,0.55,2.516,97,4.76,13.05
1665430980,0.57,2.516,102.7,4.35,13.1
1665432780,0.57,2.685,105.5,4.76,13.1
1665434580,0.59,2.817,105.5,4.35,13.1
1665436380,0.58,2.941,106.9,4.35,13.1
1665438180,0.54,2.963,104.1,4.76,13.1
1665439980,0.53,3.053,106.9,4.35,13.1
1665441780,0.43,2.92,106.9,4.35,13.05
1665443580,0.35,2.685,105.5,4,13.1
1665445380,0.31,2.703,105.5,4.35,13.1
1665447180,0.32,3.03,94.2,4.35,13.05
1665448980,0.26,2.899,104.1,4,13.35
1665450780,0.21,3.008,105.5,4.17,13.45
1665452580,0.16,2.837,94.2,4.17,13.45
1665454380,0.16,3.279,358.6,5.88,13.45
1665456180,0.16,2.817,338.9,6.25,13.45
1665457980,0.16,3.175,341.7,5.88,13.45
1665459780,0.24,2.454,323.4,5.26,13.45
1665461580,0.32,2.564,337.5,4.76,13.35
1665463380,0.5,2.649,303.8,2.63,13.35
1665465180,0.68,2.899,303.8,3.13,13.45
1665466980,0.86,3.279,306.6,3.7,13.4
1665468780,1.05,3.636,305.2,4.17,13.45
1665470580,0.97,3.67,312.2,5.26,13.4
1665472380,0.93,3.636,316.4,6.25,13.45
1665474180,0.85,3.604,317.8,6.25,13.35
1665475980,0.92,3.67,319.2,6.25,13.2
1665477780,0.98,3.604,317.8,6.25,13.1
1665479580,1.04,3.636,315,5.88,13.1
1665481380,1.04,3.636,323.4,6.25,13.1
1665483180,1.11,3.738,313.6,6.67,13.05
1665484980,1.24,3.96,319.2,7.14,13
1665486780,1.22,4.082,320.6,7.14,13.1
1665488580,1.19,3.883,320.6,7.14,13
1665490380,1.31,4.04,320.6,7.69,13
1665492180,1.24,4.082,317.8,6.67,12.95
1665493980,1.21,4.04,320.6,7.14,13
1665495780,1.21,4.082,323.4,7.69,12.95
1665497580,1.24,4.167,320.6,7.14,12.95
1665499380,1.23,4.167,323.4,7.69,12.95
1665501180,1.32,4.211,317.8,7.69,12.95
1665502980,1.29,4.255,320.6,7.14,12.9
1665504780,1.32,4.396,320.6,7.14,12.85
1665506580,1.18,4.396,322,7.14,12.9
1665508380,1.15,4.545,316.4,7.14,12.85
1665510180,1.15,4.762,317.8,7.69,12.85
1665511980,1.02,4.651,323.4,7.69,12.8
1665513780,1.11,4.819,326.3,7.69,12.75
1665515580,1.12,4.938,322,7.14,12.7
1665517380,1.15,4.878,320.6,7.69,12.7
1665519180,1.1,4.819,320.6,7.14,12.65
1665520980,1,4.545,316.4,7.14,12.7
1665522780,1.05,4.706,324.8,7.14,12.6
1665524580,0.97,4.444,319.2,7.14,12.6
1665526380,0.95,4.494,322,7.14,12.6
1665528180,1,4.494,324.8,7.14,12.6
1665529980,0.98,4.494,320.6,7.14,12.6
1665531780,1.01,4.444,323.4,7.14,12.6
1666620780,0.35,2.469,97,3.45,12.15
1666622580,0.34,2.439,92.8,3.23,12
1666624380,0.31,2.469,92.8,3.23,11.95
1666626180,0.29,2.548,88.6,3.23,12
1666627980,0.27,2.454,95.6,2.94,11.9
1666629780,0.26,2.454,88.6,3.13,11.85
1666631580,0.23,2.439,88.6,3.23,11.8
1666633380,0.2,2.454,85.8,3.03,11.7
1666635180,0.18,2.484,84.4,3.03,11.75
1666636980,0.2,2.367,78.8,2.7,11.7
1666638780,0.22,2.439,331.9,4.35,11.7
1666640580,0.19,2.186,108.3,1.79,11.65
1666642380,0.2,2.128,108.3,1.82,11.65
1666644180,0.2,2.162,94.2,2.04,11.6
1666645980,0.19,2.139,101.3,1.96,11.6
1666647780,0.17,2.083,101.3,1.96,11.6
1666649580,0.15,2.312,67.5,4,11.6
1666651380,0.14,2.326,74.5,2.7,11.6
1666653180,0.11,2.367,99.8,3.7,11.65
1666654980,0.1,2.424,348.8,2.63,11.6
1666656780,0.09,2.548,341.7,4.76,11.6
1666658580,0.17,2.326,88.6,4.76,11.6
1666660380,0.15,2.174,300.9,2,11.6
1666662180,0.13,2.128,306.6,1.96,11.55
1666663980,0.12,2.26,299.5,1.72,11.55
1666665780,0.13,2.247,303.8,1.85,11.55
1666667580,0.14,2.469,333.3,3.03,11.55
1666669380,0.13,2.439,299.5,3.85,11.55
1666671180,0.2,3.175,336.1,4.55,11.5
1666672980,0.19,2.564,316.4,5.88,11.5
1666674780,0.19,2.74,316.4,5.88,11.45
1666676580,0.19,3.03,313.6,5.88,11.5
1666678380,0.17,2.817,313.6,5.88,11.5
1666680180,0.18,2.759,312.2,5.88,11.45
1666681980,0.18,2.685,312.2,4.55,11.5
1666683780,0.19,2.685,309.4,5.88,11.5
1666685580,0.22,2.632,313.6,2.94,11.5
1666687380,0.21,2.581,309.4,4.35,11.55
1666689180,0.24,2.703,303.8,4.17,11.6
1666690980,0.27,3.077,337.5,4.76,11.55
1666692780,0.26,2.92,309.4,4,11.6
1666694580,0.3,2.878,310.8,5,11.7
1666696380,0.32,2.92,308,4.35,11.75
1666698180,0.3,2.985,310.8,4.76,11.85
1666699980,0.31,2.92,308,4.55,11.85
1666701780,0.32,2.857,310.8,4.76,11.8
1666703580,0.32,2.92,312.2,4.55,11.8
1666705380,0.43,3.053,308,4.76,11.85
1666707180,0.47,3.008,308,5,11.9
1666708980,0.54,2.941,306.6,5.26,11.85
1666710780,0.52,2.92,310.8,5.26,11.9
1666712580,0.46,2.941,310.8,5.26,11.95
1666714380,0.42,2.963,315,5.26,11.9
1666716180,0.41,3.175,308,5,11.95
1666717980,0.4,3.226,310.8,5.56,12
1666719780,0.41,3.306,313.6,5.56,11.95
1666721580,0.4,3.333,308,5,11.9
1666723380,0.41,3.361,317.8,5.26,11.95
1666725180,0.41,3.333,312.2,5.26,11.95
1666726980,0.43,3.448,317.8,5.56,11.95
1666728780,0.44,3.419,316.4,5.26,11.95
1666730580,0.46,3.478,313.6,5,12
1666732380,0.48,3.738,313.6,5.88,12.2
1666734180,0.49,3.67,310.8,5.88,12.25
1666735980,0.52,3.846,315,5.88,12.35
1666737780,0.5,3.774,312.2,5.56,12.4
1666739580,0.55,3.922,315,5.88,12.35
1666741380,0.57,4,317.8,6.25,12.45
1666743180,0.58,4,317.8,6.25,12.45
1666744980,0.63,3.96,316.4,6.25,12.5
1666746780,0.67,3.81,317.8,6.67,12.5
1666748580,0.72,4,315,6.25,12.5
1666750380,0.71,3.922,320.6,6.25,12.5
1666752180,0.69,3.96,317.8,6.25,12.5
1666753980,0.72,4.04,316.4,6.25,12.5
1666755780,0.69,4.04,316.4,6.25,12.45
1666757580,0.65,3.96,316.4,6.25,12.5
1666759380,0.62,3.883,315,5.88,12.5
1666761180,0.57,3.81,316.4,5.56,12.45
1666762980,0.57,3.774,313.6,5.88,12.45
1666764780,0.56,3.704,316.4,5.88,12.45
1666766580,0.54,3.54,310.8,5.88,12.4
1666768380,0.54,3.419,313.6,5.88,12.4
1666770180,0.57,3.478,313.6,5.88,12.45
1666771980,0.56,3.361,313.6,5.88,12.4
1666773780,0.57,3.361,313.6,5.56,12.4
1666775580,0.53,3.175,315,5.56,12.4
1666777380,0.55,3.175,312.2,5.26,12.4
1666779180,0.54,3.125,313.6,5.26,12.35
1666780980,0.53,3.008,313.6,5.56,12.35
1666782780,0.53,3.101,312.2,5.56,12.35
1666784580,0.53,3.2,315,5.26,12.35
1666786380,0.52,3.333,317.8,5.56,12.35
1666788180,0.52,3.361,312.2,5.26,12.4
1666789980,0.55,3.478,316.4,5,12.4
1666791780,0.55,3.448,315,5.56,12.4
1666793580,0.55,3.509,315,5,12.35
1666795380,0.6,3.226,317.8,5.56,12.35
1666797180,0.65,3.361,316.4,5.26,12.4
1666798980,0.65,3.636,316.4,5.56,12.35
1666800780,0.6,3.67,316.4,5.26,12.35
1666802580,0.56,3.704,315,5.26,12.3
1666804380,0.54,3.67,320.6,5.26,12.35
1666806180,0.52,3.738,317.8,5.26,12.35
1666807980,0.46,3.636,313.6,5.26,12.4
1666809780,0.47,3.704,319.2,5,12.35
1666811580,0.44,3.704,319.2,5.26,12.4
1666813380,0.43,3.81,316.4,5,12.4
1666815180,0.41,3.738,316.4,5,12.4
1666816980,0.37,3.636,316.4,5,12.35
1666818780,0.38,3.81,313.6,5,12.35
1666820580,0.34,3.738,310.8,5,12.35
1666822380,0.31,3.604,313.6,4.76,12.3
1666824180,0.29,3.604,317.8,5,12.35
1666825980,0.29,3.509,316.4,4.76,12.35
1666827780,0.28,3.571,315,4.55,12.35
1666829580,0.27,3.54,317.8,5,12.35
1666831380,0.28,3.636,313.6,4.76,12.35
1666833180,0.26,3.604,317.8,5,12.3
1666834980,0.26,3.738,310.8,4.76,12.3
1666836780,0.24,3.604,310.8,4.76,12.3
1666838580,0.24,3.509,316.4,4.76,12.25
1666840380,0.23,3.509,313.6,4.76,12.3
1666842180,0.24,3.509,308,4.55,12.35
